tipreg;sociedad;tipo docum;fecha doc;fecha cont.;moneda;referencia;texto cabecera;libre1;clave contab.;CUENTA;IND. CME;SOC.  GL;DIVISION;CECO;IMPORTE;ASIGNACION;TEXTO POS.;XREF1;XREF2;XREF3;FECH. BASE VENCIM.; 
 1;VEC;CG;30112020;30112020;EUR;100772011;CAJAS REGALOS SMARTBOX 11/20;DISTRI;;;;;;;;;;;;;; 
 2;;;;;;;;;D;;;;;2014;0;;CAJAS REGALOS SMARTBOX - K14;10077112020;;;; 
 2;;;;;;;;;H;;;;;;0;;Total CAJAS REGALOS SMARTBOX- mes 11;100772011;;;; 
 1;VEC;CG;30112020;30112020;EUR;100772011;PEPEPHONE 11/20;DISTRI;;;;;;;;;;;;;; 
 2;;;;;;;;;D;;;;;1229;0;;PEPEPHONE - C29;10077112020;;;; 
 2;;;;;;;;;D;;;;;1269;0;;PEPEPHONE - C69;10077112020;;;; 
 2;;;;;;;;;D;;;;;1307;0;;PEPEPHONE - D07;10077112020;;;; 
 2;;;;;;;;;D;;;;;1319;0;;PEPEPHONE - D19;10077112020;;;; 
 2;;;;;;;;;D;;;;;1346;0;;PEPEPHONE - D46;10077112020;;;; 
 2;;;;;;;;;H;;;;;;0;;Total PEPEPHONE- mes 11;100772011;;;; 
 
